teste,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
testePsycho1.csv,5,5,4,5,3,5,5,3,3,5,1,4,5,5,5,4,4,4,4,5,5,4,4,5,4,4,5,4,5,4,4,5,4,4,5,4,4,5,5,5,5,4,5,5,4,4,4,4,5,5,4,5,5,5,1,5,5,4,5,5
testePsycho2.csv,5,5,4,5,3,4,5,3,5,3,1,4,5,4,5,4,1,5,4,5,5,4,4,5,4,4,3,4,5,4,4,5,4,4,5,1,4,5,4,5,5,1,5,4,4,4,4,4,4,1,4,5,5,1,1,5,5,4,4,5
testePsycho3.csv,5,5,4,5,5,5,5,4,5,5,1,4,5,1,5,4,1,5,4,5,5,4,3,5,1,4,5,4,5,1,5,5,5,1,5,4,4,5,1,5,5,4,5,5,1,3,4,1,1,1,4,5,5,1,1,5,5,4,5,5
testePsycho4.csv,5,5,4,5,4,5,5,4,5,5,4,4,5,4,5,4,4,4,4,5,5,4,4,5,4,4,5,4,5,4,4,5,4,4,5,4,4,5,3,5,5,4,5,4,4,4,4,4,4,4,4,5,5,4,4,5,5,4,4,5
testePsycho5.csv,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
testePsycho6.csv,5,5,4,5,3,5,5,4,3,4,1,4,5,1,5,3,1,5,4,5,5,5,3,5,1,3,4,4,5,1,3,5,4,4,5,3,1,4,4,5,4,5,5,5,1,5,1,4,5,1,3,5,5,4,1,5,5,4,4,5
testePsycho7.csv,5,5,4,5,3,5,5,4,5,5,1,4,3,5,5,4,5,4,4,5,5,1,3,5,1,3,5,4,5,1,4,5,4,4,5,1,1,5,5,5,1,5,5,5,3,4,1,4,1,1,3,5,5,5,1,5,5,4,4,5
testePsycho8.csv,5,5,4,5,3,5,5,3,5,5,1,1,5,5,5,4,1,4,4,5,4,1,4,5,1,4,5,4,5,1,4,5,4,3,5,1,4,5,4,5,5,4,5,5,1,4,1,4,5,1,4,5,5,4,1,3,5,4,5,5
testePsycho9.csv,4,5,4,5,3,5,5,1,5,5,1,1,5,4,5,4,1,4,3,5,5,1,4,5,1,1,5,4,5,1,3,5,4,3,5,1,1,5,5,5,5,4,5,4,1,4,1,1,3,5,3,5,5,4,1,5,5,4,5,5
testePsycho10.csv,5,5,4,3,3,5,5,4,5,5,4,4,5,3,5,3,1,4,1,5,5,1,1,5,3,4,5,4,5,1,4,5,4,4,5,1,1,5,4,5,5,1,5,4,4,4,1,1,1,1,4,5,5,4,1,5,5,1,4,5
testePsycho11.csv,5,3,4,5,3,5,5,4,4,5,4,4,5,4,5,4,3,4,4,5,4,3,4,5,4,3,3,4,5,3,4,5,4,3,5,4,3,5,3,5,4,4,5,4,4,4,1,3,3,5,4,5,5,5,4,4,5,4,4,5
testePsycho12.csv,5,5,4,5,4,5,5,4,4,4,1,4,5,5,5,4,4,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,4,5,4,1,5,4,5,4,4,5,4,1,5,4,4,5,4,4,5,5,4,4,3,4,4,4,5
testePsycho13.csv,5,5,4,5,4,5,5,3,5,5,4,4,4,5,5,4,4,5,4,5,4,4,4,5,4,4,5,4,5,4,4,5,5,5,5,4,4,5,5,5,4,4,5,5,4,5,4,4,4,1,4,5,5,5,4,5,5,4,4,5
testePsycho14.csv,5,5,4,5,1,5,5,3,5,5,1,4,5,1,5,4,1,5,1,5,5,1,4,5,4,1,5,4,5,1,5,5,5,1,5,1,1,5,1,5,5,1,5,5,4,4,1,1,5,1,3,5,5,1,1,3,5,1,4,5
testePsycho15.csv,5,5,4,5,3,5,3,4,3,5,4,4,5,4,5,4,1,4,4,5,5,4,4,5,3,4,5,4,5,1,3,5,4,5,5,4,4,5,5,5,3,4,5,4,4,5,1,4,4,5,4,5,5,1,1,5,5,1,5,5
